location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Uruguay,2020-12-29,17962.0,656.0,168.0,8.0,7137.0,625939.0,0.074,13.5,,,
Uruguay,2020-12-30,18480.0,518.0,174.0,6.0,7410.0,633349.0,0.076,13.2,,,
Uruguay,2020-12-31,19119.0,639.0,181.0,7.0,6779.0,640128.0,0.085,11.8,,,
Uruguay,2021-01-01,19753.0,634.0,193.0,12.0,4640.0,644768.0,0.094,10.7,,,
Uruguay,2021-01-02,20275.0,522.0,201.0,8.0,3973.0,648741.0,0.096,10.4,,,
Uruguay,2021-01-03,20823.0,548.0,204.0,3.0,5450.0,654191.0,0.1,10.0,,,
Uruguay,2021-01-04,21426.0,603.0,211.0,7.0,,,0.098,10.2,,,
Uruguay,2021-01-05,22104.0,678.0,217.0,6.0,,667116.0,0.101,9.9,,,
Uruguay,2021-01-06,23048.0,944.0,221.0,4.0,6534.0,673650.0,0.113,8.8,,,
Uruguay,2021-01-07,23807.0,759.0,231.0,10.0,6031.0,679681.0,0.119,8.4,,,
Uruguay,2021-01-08,24339.0,532.0,240.0,9.0,7215.0,686896.0,0.109,9.2,,,
Uruguay,2021-01-09,24974.0,635.0,248.0,8.0,,,0.103,9.7,,,
Uruguay,2021-01-10,26186.0,1212.0,256.0,8.0,,701734.0,0.113,8.9,,,
Uruguay,2021-01-11,26901.0,715.0,262.0,6.0,4933.0,706667.0,0.119,8.4,,,
Uruguay,2021-01-12,27846.0,945.0,269.0,7.0,7826.0,714493.0,0.121,8.3,,,
Uruguay,2021-01-13,28475.0,629.0,275.0,6.0,7385.0,721878.0,0.113,8.9,,,
Uruguay,2021-01-14,29989.0,1514.0,280.0,5.0,7640.0,729518.0,0.124,8.1,,,
Uruguay,2021-01-15,30946.0,957.0,291.0,11.0,8792.0,738310.0,0.129,7.8,,,
Uruguay,2021-01-16,31669.0,723.0,298.0,7.0,8527.0,746837.0,0.127,7.8,,,
Uruguay,2021-01-17,32378.0,709.0,311.0,13.0,6247.0,753084.0,0.121,8.3,,,
Uruguay,2021-01-18,32863.0,485.0,319.0,8.0,,,0.115,8.7,,,
Uruguay,2021-01-19,33446.0,583.0,330.0,11.0,,763950.0,0.113,8.8,,,
Uruguay,2021-01-20,34294.0,848.0,336.0,6.0,7847.0,771797.0,0.117,8.6,,,
Uruguay,2021-01-21,34992.0,698.0,347.0,11.0,7330.0,779127.0,0.101,9.9,,,
Uruguay,2021-01-22,36170.0,1178.0,364.0,17.0,9533.0,788660.0,0.104,9.6,,,
Uruguay,2021-01-23,36967.0,797.0,367.0,3.0,6512.0,795172.0,0.11,9.1,,,
Uruguay,2021-01-24,37633.0,666.0,376.0,9.0,6314.0,801486.0,0.109,9.2,,,
Uruguay,2021-01-25,38041.0,408.0,390.0,14.0,4467.0,805953.0,0.109,9.2,,,
Uruguay,2021-01-26,38680.0,639.0,401.0,11.0,7308.0,813261.0,0.106,9.4,,,
Uruguay,2021-01-27,39328.0,648.0,407.0,6.0,7628.0,820889.0,0.103,9.8,,,
Uruguay,2021-01-28,39887.0,559.0,415.0,8.0,7290.0,828179.0,0.1,10.0,,,
Uruguay,2021-01-29,40529.0,642.0,425.0,10.0,8468.0,836647.0,0.091,11.0,,,
Uruguay,2021-01-30,41181.0,652.0,431.0,6.0,6077.0,842724.0,0.089,11.3,,,
Uruguay,2021-01-31,41738.0,557.0,436.0,5.0,5302.0,848026.0,0.088,11.3,,,
Uruguay,2021-02-01,42128.0,390.0,444.0,8.0,4097.0,852123.0,0.089,11.3,,,
Uruguay,2021-02-02,42667.0,539.0,453.0,9.0,7104.0,859227.0,0.087,11.5,,,
Uruguay,2021-02-03,43215.0,548.0,464.0,11.0,7829.0,867056.0,0.084,11.9,,,
Uruguay,2021-02-04,43804.0,589.0,476.0,12.0,6814.0,873870.0,0.086,11.7,,,
Uruguay,2021-02-05,44303.0,499.0,478.0,2.0,,,0.089,11.2,,,
Uruguay,2021-02-06,44812.0,509.0,481.0,3.0,,,0.088,11.4,,,
Uruguay,2021-02-07,45311.0,499.0,490.0,9.0,,889159.0,0.087,11.5,,,
Uruguay,2021-02-08,45650.0,339.0,497.0,7.0,,,0.081,12.3,,,
Uruguay,2021-02-09,46153.0,503.0,506.0,9.0,,,0.082,12.2,,,
Uruguay,2021-02-10,46778.0,625.0,516.0,10.0,,908287.0,0.086,11.6,,,
Uruguay,2021-02-11,47254.0,476.0,524.0,8.0,6126.0,914413.0,0.085,11.8,,,
Uruguay,2021-02-12,47828.0,574.0,527.0,3.0,,,0.085,11.7,,,
Uruguay,2021-02-13,48459.0,631.0,533.0,6.0,,925989.0,0.087,11.5,,,
Uruguay,2021-02-14,48909.0,450.0,535.0,2.0,5614.0,931603.0,0.085,11.8,,,
Uruguay,2021-02-15,49360.0,451.0,541.0,6.0,3402.0,935005.0,0.094,10.6,,,
Uruguay,2021-02-16,49725.0,365.0,546.0,5.0,5010.0,940015.0,0.094,10.7,,,
Uruguay,2021-02-17,50208.0,483.0,553.0,7.0,6032.0,946047.0,0.091,11.0,,,
Uruguay,2021-02-18,50752.0,544.0,558.0,5.0,6562.0,952609.0,0.092,10.9,,,
Uruguay,2021-02-19,51377.0,625.0,563.0,5.0,6611.0,959220.0,0.091,11.0,,,
Uruguay,2021-02-20,52163.0,786.0,569.0,6.0,6359.0,965579.0,0.094,10.7,,,
Uruguay,2021-02-21,52815.0,652.0,574.0,5.0,5304.0,970883.0,0.099,10.1,,,
Uruguay,2021-02-22,53310.0,495.0,583.0,9.0,4867.0,975750.0,0.097,10.3,,,
Uruguay,2021-02-23,53973.0,663.0,588.0,5.0,,,0.099,10.1,,,
Uruguay,2021-02-24,54874.0,901.0,591.0,3.0,,990505.0,0.105,9.5,,,
Uruguay,2021-02-25,55695.0,821.0,595.0,4.0,,,0.109,9.2,,,
Uruguay,2021-02-26,56542.0,847.0,601.0,6.0,,1005801.0,0.111,9.0,,,
Uruguay,2021-02-27,57362.0,820.0,603.0,2.0,6493.0,1012294.0,0.111,9.0,372.0,372.0,
Uruguay,2021-02-28,57994.0,632.0,608.0,5.0,5540.0,1017834.0,0.11,9.1,377.0,377.0,
Uruguay,2021-03-01,58589.0,595.0,611.0,3.0,5478.0,1023312.0,0.111,9.0,18406.0,18406.0,
Uruguay,2021-03-02,59171.0,582.0,617.0,6.0,6548.0,1029860.0,0.111,9.0,33142.0,33142.0,
Uruguay,2021-03-03,60074.0,903.0,624.0,7.0,7118.0,1036978.0,0.112,8.9,54448.0,54448.0,
Uruguay,2021-03-04,60945.0,871.0,631.0,7.0,6701.0,1043679.0,0.115,8.7,63430.0,63430.0,
Uruguay,2021-03-05,61929.0,984.0,637.0,6.0,7198.0,1050877.0,0.12,8.4,72626.0,72626.0,
Uruguay,2021-03-06,63010.0,1081.0,645.0,8.0,9318.0,1060195.0,0.118,8.5,72631.0,72631.0,
Uruguay,2021-03-07,63837.0,827.0,651.0,6.0,5403.0,1065598.0,0.122,8.2,72639.0,72639.0,
Uruguay,2021-03-08,64700.0,863.0,658.0,7.0,,,0.119,8.4,100781.0,100781.0,
Uruguay,2021-03-09,65527.0,827.0,666.0,8.0,,,0.118,8.5,122614.0,122614.0,
Uruguay,2021-03-10,66484.0,957.0,678.0,12.0,,,0.115,8.7,147791.0,147791.0,
Uruguay,2021-03-11,67717.0,1233.0,683.0,5.0,,1101948.0,0.116,8.6,170205.0,170205.0,
Uruguay,2021-03-12,69074.0,1357.0,689.0,6.0,,,0.112,9.0,192917.0,192917.0,
Uruguay,2021-03-13,70133.0,1059.0,698.0,9.0,,,0.105,9.5,203336.0,203336.0,
Uruguay,2021-03-14,71691.0,1558.0,712.0,14.0,,1140858.0,0.104,9.6,203337.0,203337.0,
Uruguay,2021-03-15,72862.0,1171.0,717.0,5.0,,,0.106,9.5,214598.0,214598.0,
Uruguay,2021-03-16,73770.0,908.0,725.0,8.0,,,0.104,9.6,221262.0,221262.0,
Uruguay,2021-03-17,75138.0,1368.0,740.0,15.0,,1174028.0,0.107,9.4,229150.0,229150.0,
Uruguay,2021-03-18,76816.0,1678.0,749.0,9.0,,,0.106,9.4,265670.0,265670.0,
Uruguay,2021-03-19,78401.0,1585.0,760.0,11.0,,,0.108,9.3,301969.0,301969.0,
Uruguay,2021-03-20,79923.0,1522.0,776.0,16.0,,,0.112,8.9,314457.0,314457.0,
Uruguay,2021-03-21,81537.0,1614.0,792.0,16.0,,1228807.0,0.112,8.9,314477.0,314477.0,
Uruguay,2021-03-22,84230.0,2693.0,811.0,19.0,14952.0,1243759.0,0.124,8.1,353149.0,353149.0,
Uruguay,2021-03-23,86007.0,1777.0,827.0,16.0,,,0.134,7.5,389551.0,389551.0,
Uruguay,2021-03-24,87812.0,1805.0,843.0,16.0,,1264894.0,0.139,7.2,424908.0,424908.0,
Uruguay,2021-03-25,89458.0,1646.0,856.0,13.0,11657.0,1276551.0,0.142,7.0,468347.0,468347.0,
Uruguay,2021-03-26,92343.0,2885.0,875.0,19.0,18903.0,1295454.0,0.148,6.7,509489.0,509489.0,
Uruguay,2021-03-27,95278.0,2935.0,901.0,26.0,13098.0,1308552.0,0.164,6.1,522645.0,522645.0,
Uruguay,2021-03-28,97406.0,2128.0,915.0,14.0,11417.0,1319969.0,0.174,5.7,522653.0,522653.0,
Uruguay,2021-03-29,99584.0,2178.0,928.0,13.0,15101.0,1335070.0,0.168,5.9,576922.0,559674.0,17248.0
Uruguay,2021-03-30,102461.0,2877.0,953.0,25.0,17864.0,1352934.0,0.167,6.0,629008.0,597810.0,31198.0
Uruguay,2021-03-31,105549.0,3088.0,974.0,21.0,19414.0,1372348.0,0.165,6.1,686892.0,635362.0,51530.0
Uruguay,2021-04-01,108188.0,2639.0,1009.0,35.0,15104.0,1387452.0,0.169,5.9,734916.0,674923.0,59993.0
Uruguay,2021-04-02,111568.0,3380.0,1041.0,32.0,,,0.182,5.5,784022.0,715336.0,68686.0
Uruguay,2021-04-03,113904.0,2336.0,1071.0,30.0,,,0.175,5.7,796384.0,727655.0,68729.0
Uruguay,2021-04-04,117757.0,3853.0,1101.0,30.0,,,0.187,5.4,796392.0,727661.0,68731.0
Uruguay,2021-04-05,119958.0,2201.0,1146.0,45.0,,1442803.0,0.189,5.3,834703.0,738411.0,96292.0
Uruguay,2021-04-06,123063.0,3105.0,1191.0,45.0,13955.0,1456758.0,0.198,5.0,878803.0,761297.0,117506.0
Uruguay,2021-04-07,126987.0,3924.0,1231.0,40.0,,,0.214,4.7,924930.0,783068.0,141862.0
Uruguay,2021-04-08,130657.0,3670.0,1275.0,44.0,,1488362.0,0.223,4.5,973665.0,810546.0,163119.0
Uruguay,2021-04-09,137946.0,7289.0,1363.0,88.0,15815.0,1504177.0,0.256,3.9,1013425.0,822303.0,191122.0
Uruguay,2021-04-10,141380.0,3434.0,1414.0,51.0,15345.0,1519522.0,0.263,3.8,1040447.0,840193.0,200254.0
Uruguay,2021-04-11,144642.0,3262.0,1462.0,48.0,12990.0,1532512.0,0.26,3.9,1040813.0,840553.0,200260.0
Uruguay,2021-04-12,147173.0,2531.0,1533.0,71.0,11720.0,1544232.0,0.268,3.7,1093990.0,886365.0,207625.0
Uruguay,2021-04-13,149430.0,2257.0,1595.0,62.0,16946.0,1561178.0,0.253,4.0,1151210.0,933620.0,217590.0
Uruguay,2021-04-14,152089.0,2659.0,1647.0,52.0,14200.0,1575378.0,0.244,4.1,1208908.0,981463.0,227445.0
Uruguay,2021-04-15,156499.0,4410.0,1726.0,79.0,18835.0,1594213.0,0.244,4.1,1272558.0,1012331.0,260227.0
Uruguay,2021-04-16,159569.0,3070.0,1788.0,62.0,,,0.212,4.7,1335337.0,1041907.0,293430.0
Uruguay,2021-04-17,162400.0,2831.0,1848.0,60.0,,,0.212,4.7,1370663.0,1067746.0,302917.0
Uruguay,2021-04-18,164744.0,2344.0,1908.0,60.0,,1630582.0,0.205,4.9,1386799.0,1083849.0,302950.0
Uruguay,2021-04-19,167033.0,2289.0,1971.0,63.0,11273.0,1641855.0,0.203,4.9,1425656.0,1091743.0,333913.0
Uruguay,2021-04-20,169327.0,2294.0,2022.0,51.0,16076.0,1657931.0,0.206,4.9,1471353.0,1101823.0,369530.0
Uruguay,2021-04-21,172601.0,3274.0,2083.0,61.0,17646.0,1675577.0,0.205,4.9,1517909.0,1111243.0,406666.0
Uruguay,2021-04-22,175891.0,3290.0,2160.0,77.0,,,0.201,5.0,1569065.0,1120192.0,448873.0
Uruguay,2021-04-23,179537.0,3646.0,2227.0,67.0,,,0.201,5.0,1620201.0,1132205.0,487996.0
Uruguay,2021-04-24,182326.0,2789.0,2283.0,56.0,,1720603.0,0.195,5.1,1642515.0,1141797.0,500718.0
Uruguay,2021-04-25,184865.0,2539.0,2326.0,43.0,13912.0,1734515.0,0.194,5.2,1643032.0,1142296.0,500736.0
Uruguay,2021-04-26,187349.0,2484.0,2391.0,65.0,10927.0,1745442.0,0.196,5.1,1688257.0,1151028.0,537229.0
Uruguay,2021-04-27,190096.0,2747.0,2452.0,61.0,14368.0,1759810.0,0.204,4.9,1733241.0,1158902.0,574339.0
Uruguay,2021-04-28,193027.0,2931.0,2497.0,45.0,15171.0,1774981.0,0.205,4.9,1777534.0,1166614.0,610920.0
Uruguay,2021-04-29,195734.0,2707.0,2563.0,66.0,14347.0,1789328.0,0.201,5.0,1823677.0,1174244.0,649433.0
Uruguay,2021-04-30,198428.0,2694.0,2616.0,53.0,12812.0,1802140.0,0.196,5.1,1871472.0,1182206.0,689266.0
Uruguay,2021-05-01,200908.0,2480.0,2669.0,53.0,,,0.204,4.9,1871526.0,1182231.0,689295.0
Uruguay,2021-05-02,202492.0,1584.0,2724.0,55.0,,1820840.0,0.204,4.9,1871707.0,1182394.0,689313.0
Uruguay,2021-05-03,204120.0,1628.0,2796.0,72.0,8117.0,1828957.0,0.201,5.0,1904311.0,1195685.0,708626.0
Uruguay,2021-05-04,206946.0,2826.0,2861.0,65.0,13894.0,1842851.0,0.203,4.9,1938292.0,1207774.0,730518.0
Uruguay,2021-05-05,209867.0,2921.0,2918.0,57.0,14230.0,1857081.0,0.205,4.9,1970721.0,1218337.0,752384.0
Uruguay,2021-05-06,213449.0,3582.0,2972.0,54.0,15979.0,1873060.0,0.212,4.7,2007296.0,1228393.0,778903.0
Uruguay,2021-05-07,216146.0,2697.0,3032.0,60.0,12870.0,1885930.0,0.211,4.7,2026387.0,1237711.0,788676.0
Uruguay,2021-05-08,218800.0,2654.0,3082.0,50.0,11439.0,1897369.0,0.208,4.8,2033500.0,1241424.0,792076.0
Uruguay,2021-05-09,220683.0,1883.0,3122.0,40.0,12110.0,1909479.0,0.205,4.9,2033860.0,1241446.0,792414.0
Uruguay,2021-05-10,222870.0,2187.0,3171.0,49.0,10232.0,1919711.0,0.207,4.8,2078064.0,1248931.0,829133.0
Uruguay,2021-05-11,225847.0,2977.0,3208.0,37.0,15160.0,1934871.0,0.205,4.9,2121085.0,1255334.0,865751.0
Uruguay,2021-05-12,228102.0,2255.0,3252.0,44.0,,,0.196,5.1,2165552.0,1262467.0,903085.0
Uruguay,2021-05-13,231901.0,3799.0,3318.0,66.0,,1965821.0,0.199,5.0,2228133.0,1300333.0,927800.0
Uruguay,2021-05-14,235206.0,3305.0,3369.0,51.0,14976.0,1980797.0,0.201,5.0,2288519.0,1341502.0,947017.0
Uruguay,2021-05-15,238079.0,2873.0,3419.0,50.0,,,0.202,5.0,2309953.0,1359843.0,950110.0
Uruguay,2021-05-16,240512.0,2433.0,3459.0,40.0,,2005217.0,0.207,4.8,2310571.0,1360425.0,950146.0
Uruguay,2021-05-17,242906.0,2394.0,3521.0,62.0,11148.0,2016365.0,0.207,4.8,2363896.0,1408776.0,955120.0
Uruguay,2021-05-18,246026.0,3120.0,3578.0,57.0,14201.0,2030566.0,0.211,4.7,2415802.0,1453340.0,962462.0
Uruguay,2021-05-19,249365.0,3339.0,3638.0,60.0,14060.0,2044626.0,0.226,4.4,2459811.0,1490898.0,968913.0
Uruguay,2021-05-20,253941.0,4576.0,3691.0,53.0,21237.0,2065863.0,0.22,4.5,2507603.0,1532249.0,975354.0
Uruguay,2021-05-21,258540.0,4599.0,3760.0,69.0,17608.0,2083471.0,0.227,4.4,2557089.0,1575182.0,981907.0
Uruguay,2021-05-22,262009.0,3469.0,3811.0,51.0,,,0.227,4.4,2571788.0,1587413.0,984375.0
Uruguay,2021-05-23,265098.0,3089.0,3871.0,60.0,,2113069.0,0.228,4.4,2573258.0,1588439.0,984819.0
Uruguay,2021-05-24,267888.0,2790.0,3922.0,51.0,11723.0,2124792.0,0.23,4.3,2615017.0,1625483.0,989534.0
Uruguay,2021-05-25,271859.0,3971.0,3973.0,51.0,19179.0,2143971.0,0.228,4.4,2654015.0,1660755.0,993260.0
Uruguay,2021-05-26,276435.0,4576.0,4022.0,49.0,21368.0,2165339.0,0.224,4.5,2692519.0,1696037.0,996482.0
Uruguay,2021-05-27,280372.0,3937.0,4066.0,44.0,20597.0,2185936.0,0.22,4.5,2732092.0,1731578.0,1000514.0
Uruguay,2021-05-28,282198.0,1826.0,4118.0,52.0,,,0.192,5.2,2769337.0,1763922.0,1005415.0
Uruguay,2021-05-29,288172.0,5974.0,4176.0,58.0,,,0.202,5.0,2794350.0,1775705.0,1018645.0
Uruguay,2021-05-30,291488.0,3316.0,4213.0,37.0,,2248766.0,0.194,5.1,2795732.0,1776955.0,1018777.0
Uruguay,2021-05-31,294503.0,3015.0,4276.0,63.0,16889.0,2265655.0,0.189,5.3,2841945.0,1812649.0,1029296.0
Uruguay,2021-06-01,298006.0,3503.0,4342.0,66.0,21699.0,2287354.0,0.182,5.5,2887836.0,1848000.0,1039836.0
Uruguay,2021-06-02,301524.0,3518.0,4394.0,52.0,23506.0,2310860.0,0.172,5.8,2932870.0,1882306.0,1050564.0
Uruguay,2021-06-03,304411.0,2887.0,4460.0,66.0,18610.0,2329470.0,0.167,6.0,2977348.0,1916375.0,1060973.0
Uruguay,2021-06-04,308490.0,4079.0,4516.0,56.0,,,0.18,5.5,3021240.0,1950231.0,1071009.0
Uruguay,2021-06-05,312703.0,4213.0,4583.0,67.0,,,0.165,6.0,3035972.0,1962343.0,1073629.0
Uruguay,2021-06-06,316535.0,3832.0,4640.0,57.0,,2399396.0,0.166,6.0,3036926.0,1963286.0,1073640.0
Uruguay,2021-06-07,318783.0,2248.0,4692.0,52.0,16229.0,2415625.0,0.162,6.2,3077265.0,1998813.0,1078452.0
Uruguay,2021-06-08,322978.0,4195.0,4749.0,57.0,23566.0,2439191.0,0.164,6.1,3115174.0,2033119.0,1082055.0
Uruguay,2021-06-09,326405.0,3427.0,4816.0,67.0,22520.0,2461711.0,0.165,6.1,3163960.0,2075610.0,1088350.0
Uruguay,2021-06-10,330027.0,3622.0,4862.0,46.0,23970.0,2485681.0,0.164,6.1,3208292.0,2089044.0,1119248.0
Uruguay,2021-06-11,333484.0,3457.0,4906.0,44.0,21409.0,2507090.0,0.162,6.2,3248466.0,2095297.0,1153169.0
Uruguay,2021-06-12,336470.0,2986.0,4956.0,50.0,,,0.16,6.2,3271593.0,2099031.0,1172562.0
Uruguay,2021-06-13,338513.0,2043.0,4995.0,39.0,,2541452.0,0.155,6.5,3272800.0,2099518.0,1173282.0
Uruguay,2021-06-14,340818.0,2305.0,5036.0,41.0,15546.0,2556998.0,0.156,6.4,3330326.0,2113320.0,1217006.0
Uruguay,2021-06-15,343615.0,2797.0,5089.0,53.0,19669.0,2576667.0,0.15,6.7,3385123.0,2128267.0,1256856.0
Uruguay,2021-06-16,346515.0,2900.0,5120.0,31.0,20249.0,2596916.0,0.149,6.7,3438330.0,2143363.0,1294967.0
Uruguay,2021-06-17,348662.0,2147.0,5152.0,32.0,18915.0,2615831.0,0.143,7.0,3482702.0,2146544.0,1336158.0
Uruguay,2021-06-18,351378.0,2716.0,5207.0,55.0,19476.0,2635307.0,0.14,7.2,3530441.0,2159843.0,1370598.0
Uruguay,2021-06-19,353377.0,1999.0,5241.0,34.0,,,0.135,7.4,3544899.0,2162911.0,1381988.0
Uruguay,2021-06-20,354865.0,1488.0,5271.0,30.0,,2664363.0,0.133,7.5,3545888.0,2162917.0,1382971.0
Uruguay,2021-06-21,356382.0,1517.0,5316.0,45.0,11933.0,2676296.0,0.13,7.7,3598308.0,2175022.0,1423286.0
Uruguay,2021-06-22,358461.0,2079.0,5350.0,34.0,17502.0,2693798.0,0.127,7.9,3644685.0,2184808.0,1459877.0
Uruguay,2021-06-23,360247.0,1786.0,5374.0,24.0,16916.0,2710714.0,0.121,8.3,3687383.0,2193169.0,1494214.0
Uruguay,2021-06-24,361994.0,1747.0,5413.0,39.0,16951.0,2727665.0,0.119,8.4,3729577.0,2203004.0,1526573.0
Uruguay,2021-06-25,363580.0,1586.0,5447.0,34.0,15058.0,2742723.0,0.114,8.8,3768647.0,2213225.0,1555422.0
Uruguay,2021-06-26,364859.0,1279.0,5474.0,27.0,,,0.109,9.1,3781595.0,2214421.0,1567174.0
Uruguay,2021-06-27,365866.0,1007.0,5494.0,20.0,,2766700.0,0.107,9.3,3782826.0,2214439.0,1568387.0
Uruguay,2021-06-28,366915.0,1049.0,5524.0,30.0,10883.0,2777583.0,0.104,9.6,3837268.0,2233002.0,1604266.0
Uruguay,2021-06-29,368178.0,1263.0,5558.0,34.0,13139.0,2790722.0,0.1,10.0,3891923.0,2252286.0,1639637.0
Uruguay,2021-06-30,369350.0,1172.0,5593.0,35.0,12161.0,2802883.0,0.099,10.1,3944737.0,2271602.0,1673135.0
Uruguay,2021-07-01,370600.0,1250.0,5619.0,26.0,12464.0,2815347.0,0.098,10.2,3998222.0,2286996.0,1711226.0
Uruguay,2021-07-02,371417.0,817.0,5642.0,23.0,10637.0,2825984.0,0.094,10.6,4052384.0,2299270.0,1753114.0
Uruguay,2021-07-03,372178.0,761.0,5663.0,21.0,,,0.091,11.0,4070402.0,2302407.0,1767995.0
Uruguay,2021-07-04,372709.0,531.0,5689.0,26.0,,,0.088,11.3,4071314.0,2302416.0,1768898.0
Uruguay,2021-07-05,373286.0,577.0,5711.0,22.0,,,0.084,11.9,4122116.0,2314950.0,1807166.0
Uruguay,2021-07-06,374019.0,733.0,5735.0,24.0,,,0.081,12.3,4171316.0,2327022.0,1844294.0
Uruguay,2021-07-07,374665.0,646.0,5758.0,23.0,,2871606.0,0.077,12.9,4222490.0,2336581.0,1885909.0
Uruguay,2021-07-08,375298.0,633.0,5772.0,14.0,10027.0,2881633.0,0.071,14.1,4252311.0,2348790.0,1903521.0
Uruguay,2021-07-09,375902.0,604.0,5790.0,18.0,9184.0,2890817.0,0.069,14.5,4278057.0,2357626.0,1920431.0
Uruguay,2021-07-10,376281.0,379.0,5807.0,17.0,8186.0,2899003.0,0.064,15.6,4284063.0,2359905.0,1924158.0
Uruguay,2021-07-11,376579.0,298.0,5815.0,8.0,5981.0,2904984.0,0.064,15.7,4284402.0,2359919.0,1924483.0
Uruguay,2021-07-12,376876.0,297.0,5833.0,18.0,6463.0,2911447.0,0.062,16.2,4335917.0,2388733.0,1947184.0
Uruguay,2021-07-13,377297.0,421.0,5849.0,16.0,9220.0,2920667.0,0.056,17.7,4380689.0,2413142.0,1967547.0
Uruguay,2021-07-14,377704.0,407.0,5854.0,5.0,9456.0,2930123.0,0.052,19.3,4424868.0,2436279.0,1988589.0
Uruguay,2021-07-15,378041.0,337.0,5865.0,11.0,7256.0,2937379.0,0.049,20.3,4471481.0,2455055.0,2016426.0
Uruguay,2021-07-16,378480.0,439.0,5871.0,6.0,8925.0,2946304.0,0.046,21.5,4520403.0,2468737.0,2051666.0
Uruguay,2021-07-17,378733.0,253.0,5879.0,8.0,7639.0,2953943.0,0.045,22.4,4527161.0,2470586.0,2056575.0
Uruguay,2021-07-18,378875.0,142.0,5883.0,4.0,4949.0,2958892.0,0.043,23.5,4527181.0,2470588.0,2056593.0
Uruguay,2021-07-19,379072.0,197.0,5889.0,6.0,,,0.04,25.1,4558051.0,2479716.0,2078335.0
Uruguay,2021-07-20,379376.0,304.0,5896.0,7.0,,,0.039,25.8,4583787.0,2489585.0,2094202.0
Uruguay,2021-07-21,379613.0,237.0,5905.0,9.0,,2982010.0,0.037,27.2,4607497.0,2501906.0,2105591.0
Uruguay,2021-07-22,379911.0,298.0,5913.0,8.0,,,0.036,28.0,4634903.0,2515674.0,2119229.0
Uruguay,2021-07-23,380151.0,240.0,5919.0,6.0,,,0.033,30.7,4674377.0,2539069.0,2135308.0
Uruguay,2021-07-24,380311.0,160.0,5927.0,8.0,,,0.031,32.6,4678747.0,2541344.0,2137403.0
Uruguay,2021-07-25,380431.0,120.0,5931.0,4.0,,3013237.0,0.029,34.9,4679713.0,2542282.0,2137431.0
Uruguay,2021-07-26,380584.0,153.0,5936.0,5.0,,,0.027,36.7,4711563.0,2552772.0,2158791.0
Uruguay,2021-07-27,380793.0,209.0,5941.0,5.0,,,0.025,39.9,4737840.0,2558879.0,2178961.0
Uruguay,2021-07-28,380976.0,183.0,5950.0,9.0,,3039586.0,0.024,42.2,4759771.0,2560632.0,2199139.0
Uruguay,2021-07-29,381187.0,211.0,5953.0,3.0,,,0.022,45.4,4779951.0,2564513.0,2215438.0
Uruguay,2021-07-30,381364.0,177.0,5959.0,6.0,,,0.021,48.0,4799708.0,2570166.0,2229542.0
Uruguay,2021-07-31,381517.0,153.0,5964.0,5.0,,3064026.0,0.021,48.6,4805176.0,2572419.0,2232757.0
Uruguay,2021-08-01,381569.0,52.0,5966.0,2.0,,,0.019,53.0,4805177.0,2572419.0,2232758.0
Uruguay,2021-08-02,381715.0,146.0,5972.0,6.0,,,0.019,54.0,4823502.0,2577804.0,2245698.0
Uruguay,2021-08-03,381853.0,138.0,5976.0,4.0,,,0.017,58.4,4843547.0,2584583.0,2258045.0
Uruguay,2021-08-04,381994.0,141.0,5979.0,3.0,,,0.016,61.5,4860011.0,2590333.0,2268682.0
Uruguay,2021-08-05,382155.0,161.0,5982.0,3.0,,,0.015,66.2,4879763.0,2596627.0,2282120.0
Uruguay,2021-08-06,382295.0,140.0,5986.0,4.0,,,0.014,70.3,4896950.0,2604483.0,2291415.0
Uruguay,2021-08-07,382360.0,65.0,5986.0,0.0,,,0.013,79.3,4899736.0,2604985.0,2293697.0
Uruguay,2021-08-08,382506.0,146.0,5986.0,0.0,,,0.014,71.3,4899814.0,2605035.0,2293725.0
Uruguay,2021-08-09,382607.0,101.0,5989.0,3.0,,3149970.0,0.013,74.9,4928102.0,2606308.0,2320582.0
Uruguay,2021-08-10,382721.0,114.0,5990.0,1.0,9913.0,3159883.0,0.013,77.4,4951968.0,2607613.0,2343061.0
Uruguay,2021-08-11,382873.0,152.0,5991.0,1.0,10948.0,3170831.0,0.013,78.1,4974522.0,2608808.0,2364381.0
Uruguay,2021-08-12,382997.0,124.0,5996.0,5.0,10559.0,3181390.0,0.012,82.7,4995897.0,2611332.0,2383057.0
Uruguay,2021-08-13,383101.0,104.0,5998.0,2.0,,,0.011,90.4,5014329.0,2615032.0,2397179.0
Uruguay,2021-08-14,383212.0,111.0,6001.0,3.0,,3207026.0,0.011,89.4,5016447.0,2615142.0,2398684.0
Uruguay,2021-08-15,383292.0,80.0,6003.0,2.0,,,,,5016511.0,2615174.0,2398702.0
Uruguay,2021-08-16,383387.0,95.0,6004.0,1.0,,,,,5067382.0,2626174.0,2409143.0
Venezuela,2020-03-14,2.0,2.0,,,,,,,,,
Venezuela,2020-03-15,10.0,8.0,,,,,,,,,
Venezuela,2020-03-16,17.0,7.0,,,,,,,,,
Venezuela,2020-03-17,33.0,16.0,,,,,,,,,
Venezuela,2020-03-18,36.0,3.0,,,,,,,,,
